Cell_ID,Cell_type,Area,X,Y,CD3,CD4,CD8a,CD68,DNA1,Ki67,S100
162,B,47.0,34.87234042553192,231.72340425531914,0.20008246261364296,0.2877691958216782,0.14119209445939296,0.1763588548357754,0.929051774603829,0.11358409491386814,0.111164176895426
163,B,43.0,35.25581395348837,290.7674418604651,0.4417732171624593,0.38157237190967724,0.13497448731917341,0.13589672500127253,0.9328012782940895,0.13523608191428949,0.08531322717904244
164,B,33.0,35.03030303030303,374.57575757575756,0.5216279070467151,0.39214915667193484,0.24484872286038384,0.10427926119220976,0.9398109896080367,0.8475641867217384,0.07152823093685728
165,B,51.0,36.529411764705884,513.2352941176471,0.2987780985201004,0.47712840667795775,0.3538142330623068,0.2813489383721053,0.9580535506523982,0.13664835625721064,0.09111957467074176
166,Mphi,58.0,36.758620689655174,547.9655172413793,0.15787384299246832,0.4798605236164188,0.19788872334992433,0.600274886004451,0.826562318667381,0.165649292084487,0.16185147680086434
167,Th,33.0,34.57575757575758,633.6666666666666,0.8771984071275404,0.7661055540648138,0.21895341910160804,0.2877786459614695,0.9808985003670285,0.11652340789221463,0.021256047857365287
168,B,46.0,35.56521739130435,268.1304347826087,0.23500450203655524,0.24401667993276815,0.30742145415513245,0.2808840742754078,0.9644691512681417,0.27938128275643787,0.0800855254268661
169,Tc,25.0,35.72,302.12,0.5598249496961909,0.40020706628176195,0.5762763130776107,0.19865390520594,0.970652761661006,0.942552030573769,0.06764953201497463
170,Th,56.0,38.285714285714285,349.51785714285717,0.35557455859140386,0.5618502301579084,0.14840861556338197,0.3249040386341475,0.8439582386155581,0.22009080103398407,0.08905970809503223
171,B,24.0,34.5,410.0,0.282911433209504,0.37280664152857435,0.1845710515115114,0.16844454160165948,0.9620826440749156,0.22269653197005435,0.04310605229936924
172,Th,16.0,35.0,449.5,0.4137244092836713,0.5338344513596675,0.12780406271542882,0.18266050377424908,0.8854733008917207,0.09430201334361736,0.0
173,B,14.0,34.642857142857146,470.2142857142857,0.1722098398547807,0.38050842563577525,0.10638696976457053,0.1725478227612699,0.922507106292599,0.34964229615920317,0.07221833966800723
174,B,37.0,36.86486486486486,474.9189189189189,0.07937840385977377,0.2370368887217915,0.11935020211131649,0.1920397221499905,0.9531992946162585,0.19955213026252125,0.1224128020904507
175,Th,44.0,35.47727272727273,653.0909090909091,0.6625593476658533,0.7735335597899177,0.38159454400872567,0.1331595078933294,0.9529672933690534,0.10835856498925031,0.07634309133512443
176,Th,61.0,36.622950819672134,693.8852459016393,0.9027597585466651,0.8281444435899883,0.49093703786185255,0.13269867988818362,0.9350136746052811,0.8777653722078879,0.09240992769109681
177,other,17.0,36.35294117647059,239.0,0.1611255422622168,0.13756163916791556,0.055006222338463646,0.11670490504238326,0.7989260149353128,0.1516005028991429,0.0
178,B,44.0,37.43181818181818,486.02272727272725,0.21699248386066328,0.49607918500830606,0.10195732821644636,0.34723708373621853,0.947769415980081,0.1205608698444631,0.11130881909694763
179,B,50.0,37.92,492.84,0.26965656404865046,0.3749768374971508,0.1438976674890921,0.3100963906863682,0.935848127780244,0.20189447593278806,0.07403658191519619
180,Mel,274.0,41.09489051094891,570.3394160583941,0.11765014366046636,0.20070519920391608,0.16388587202707222,0.3288263662974156,0.8549489988146508,0.7833302387837833,0.5717658304057075
181,Th,68.0,38.044117647058826,618.7941176470588,0.521572773002964,0.5666727940583586,0.1052438626557919,0.34806908893332233,0.9123253395922144,0.14042562460618807,0.4168182453264486
182,other,49.0,37.30612244897959,702.8775510204082,0.6844586208384065,0.3535227692267796,0.1566859753242128,0.018962038976847964,0.8818839682041087,0.14157665330611016,0.014390660275148804
183,Th,60.0,39.6,248.28333333333333,0.8760520656307167,0.7258302999807326,0.4268978229974633,0.13874883592760956,0.9744899575801749,0.13131540396701802,0.04031974019869702
184,Th,26.0,37.88461538461539,365.11538461538464,0.829332860274389,0.7424322382007125,0.30894127056541587,0.3485962206101727,0.9461731032210964,0.1242615363805747,0.07744896608046428
185,B,46.0,38.34782608695652,382.69565217391306,0.30582460399192785,0.3522356814045102,0.09788181632474185,0.1114580697288247,0.8915224236856955,0.1330104162182926,0.08688872459391683
186,other,21.0,37.095238095238095,424.0952380952381,0.06299787446629644,0.20647257537558708,0.41797478430127405,0.2573080162935709,0.9089807318787366,0.303843499767719,0.033099021289378534
187,Th,22.0,37.86363636363637,648.0,0.8499342175000604,0.7735335597899177,0.24799117541121066,0.17105961422697455,0.9630120783967904,0.0700647385955577,0.031630426323279365
188,Th,77.0,40.09090909090909,684.1298701298701,0.6516428338518278,0.6868819259750718,0.13559733707705646,0.10087594833797367,0.8926897204999081,0.3757917134841019,0.07428411530946417
189,B,31.0,38.806451612903224,224.6451612903226,0.1911450114696065,0.27535219385749604,0.08792390287533956,0.09344566783087677,0.8534876767971958,0.07894130899613712,0.05510042496172559
190,other,28.0,39.214285714285715,259.42857142857144,0.19951593301882398,0.2852269823679011,0.09659476445026305,0.1209760731198858,0.9283352895486632,0.7440258202340346,0.060733511510631284
191,Th,60.0,40.55,294.46666666666664,0.6519943186194652,0.6674390487810998,0.44912631433070843,0.35216287496843046,0.9483159200045869,0.4041203826632206,0.062276970157808614
192,Th,31.0,38.45161290322581,310.2903225806452,0.6802228641619575,0.5732383846251995,0.6526191486021904,0.11863811631728725,0.9628008030431064,0.16428994234551966,0.08601507239746528
193,Th,103.0,43.25242718446602,525.5631067961165,0.4890025904672704,0.5562286869160702,0.10958178003826892,0.37847972294193505,0.8671113230203772,0.174160304666698,0.13935303680638575
194,Mel,68.0,40.85294117647059,554.8235294117648,0.19532096525583884,0.26100647049975095,0.16582279932805266,0.3893193822666972,0.796230088084657,0.7932276907741682,0.4568475512126736
195,Tc,64.0,40.296875,584.5625,0.6557976880967444,0.526966763858572,0.8042027684908714,0.4635070466128731,0.8692470081204622,0.1824727305741306,0.2185894161738297
196,Th,24.0,38.125,671.25,0.6895221616629267,0.8048069078247188,0.16462833345439243,0.26410078541961685,0.8832977998063943,0.164947400287614,0.1907183485230436
197,Th,46.0,40.80434782608695,303.82608695652175,0.8692136118594984,0.3947116973279873,0.7399730063241537,0.18448507933561475,0.9796769863131368,0.2258503871110161,0.007703686542639863
198,Mphi,28.0,40.0,344.7142857142857,0.1028627737318321,0.5279558989476925,0.12546537509708486,0.30076163813498397,0.8741456568704049,0.8751180194282738,0.15709591178196858
199,Th,48.0,41.791666666666664,403.8125,0.7555396529519101,0.4270290138010683,0.6647384888194136,0.11795424900761821,0.9592239268946232,0.13348031352430545,0.02905233704589598
200,Th,38.0,39.8421052631579,409.7894736842105,0.5937103430657256,0.6865824621220705,0.21842839458468527,0.1257122088150665,0.971616387357834,0.15082387978907802,0.053987668585902676
201,Th,49.0,40.08163265306123,445.7959183673469,0.649573707742733,0.6384334612410667,0.2140459691758794,0.4227552606539555,0.8817040713618485,0.1719668304473073,0.04903622146714395
202,Th,49.0,40.59183673469388,454.0612244897959,0.6530675247402413,0.5719559539326577,0.19091980718982046,0.16549290801691774,0.9399121158830074,0.1310497179835837,0.06238707304940355
203,Th,83.0,41.59036144578313,502.0843373493976,0.840230531234394,0.7034468703031216,0.1042779607413312,0.2036484965859789,0.9230216792384665,0.20620764097715807,0.05357156055981207
204,Mphi,24.0,39.5,608.5,0.16438104901881959,0.34474345462510564,0.19426083650821746,0.7514486869633029,0.5789332945637503,0.0766298077009634,0.6052238956819193
205,Th,36.0,40.111111111111114,634.75,0.7500637855006936,0.708748106024463,0.24589847624181813,0.19038534380161248,0.9567506596009098,0.122568505096055,0.019510786812915716
206,Th,59.0,41.13559322033898,641.7796610169491,0.7167825742706764,0.7918459703189704,0.3668511908845958,0.18809365799050415,0.954790227100724,0.16735845551758605,0.023732792569709775
207,B,50.0,41.58,370.38,0.34992843344349295,0.3550503642518351,0.23233060779776477,0.15321933495600942,0.9481364043041746,0.17861786699219392,0.07403658191519619
208,B,48.0,41.166666666666664,397.7083333333333,0.3412184170340649,0.18258470574719018,0.3489659638253724,0.13874883592760956,0.9551047797674505,0.18492876940656905,0.08349644236992253
209,B,53.0,41.320754716981135,468.07547169811323,0.16583686957551835,0.14708414909382303,0.09116312115462011,0.1679000749852121,0.9578663442349252,0.1699198098303757,0.12763093751171684
210,other,56.0,42.875,215.91071428571428,0.19505771060239038,0.20094846623812287,0.0713396346601289,0.06878701675511283,0.9256035745024254,0.1017091562173181,0.06650211989185328
211,B,40.0,42.075,231.6,0.16658411552399316,0.31328085501524766,0.10444228277807305,0.15677376287031555,0.9809069085832043,0.19846977683568673,0.09894898241856911
212,Th,24.0,42.208333333333336,242.54166666666666,0.7440404748158438,0.6698320870926906,0.06441095902747379,0.08514182202450221,0.9662494901528765,0.18492876940656905,0.014687143340176055
213,Th,45.0,43.355555555555554,359.97777777777776,0.7442144242380336,0.6419432412867675,0.4653359219786536,0.10796054683249276,0.920105161253656,0.24868098514505224,0.05321996827122358
214,Th,45.0,42.31111111111111,708.6888888888889,0.6089475943483695,0.5719116949120726,0.3204260533108422,0.0903796877844889,0.8249670503426753,0.2798499173918118,0.1477907096624452
215,B,45.0,43.55555555555556,271.06666666666666,0.24942337857253805,0.3835514658729894,0.1949003403667834,0.17796687736511305,0.9623602290388932,0.1901295155461658,0.12223641681562733
216,Th,32.0,43.15625,387.375,0.5312303992626726,0.6308958317550649,0.2879639865895896,0.08231487249235472,0.6020402390074744,0.22496539072428198,0.011045959540957958
217,B,58.0,45.48275862068966,458.55172413793105,0.40954719618843943,0.4113603849603286,0.13950588121073587,0.28373770635010975,0.9477193019140476,0.19827225227817538,0.06985931540464849
218,Th,41.0,43.21951219512195,674.6585365853658,0.88929027794993,0.8864342735373533,0.495126870042842,0.1534512749120526,0.9299634636716524,0.1713662643306726,0.11147458606038915
219,B,35.0,44.542857142857144,222.34285714285716,0.25514329465783603,0.3569870751633175,0.0535038803280501,0.0912300528591343,0.9164754868463207,0.053607576413062505,0.029863700176890422
220,Th,29.0,43.48275862068966,313.8965517241379,0.7478834730607403,0.8128381124054639,0.14825369882084038,0.19835446495756842,0.8513674192238434,0.22144029684711916,0.058732058298485414
221,Th,47.0,44.297872340425535,511.63829787234044,0.6238847116735409,0.7204120256951091,0.18290335686243828,0.6613858708942232,0.8660570616408759,0.20776677567525656,0.07848247976195541
222,Mphi,28.0,44.0,532.8928571428571,0.21699248386066328,0.46806060560742985,0.21178050735194334,0.4324604731169181,0.79464021702597,0.21219096000247425,0.698465492813217
223,Tc,47.0,45.829787234042556,668.6382978723404,0.7859463766740074,0.7303669467517139,0.8755017681104169,0.19994511619688465,0.9304768992040626,0.19320297736950068,0.13610133409686462
224,Th,51.0,44.64705882352941,690.8235294117648,0.9448625199312495,0.8638991578794294,0.5738646650446646,0.12168457079669709,0.9572322469376723,0.16134063584412667,0.060051374026598936
225,Tc,39.0,43.94871794871795,699.5641025641025,0.7494083581147472,0.2320386149130853,0.747052307167204,0.0963042589093218,0.9726701479151921,0.16022587854338502,0.026862837814321607
226,B,27.0,44.7037037037037,264.9259259259259,0.4181672573846789,0.5393348151444154,0.13917912924727582,0.14325876684243932,0.9626383570466736,0.20206299986409326,0.03845546165047526
227,other,35.0,45.0,337.9428571428571,0.14936283783014453,0.26065788963884057,0.1179134291844234,0.2907142495276863,0.7926758066806189,0.5983476722898854,0.03952142548851937
228,Mphi,28.0,45.07142857142857,419.60714285714283,0.070443514284096,0.3747448294118331,0.05563105077445354,0.21180518705930015,0.6058794916705095,0.0766298077009634,0.060733511510631284
229,B,33.0,44.90909090909091,480.7878787878788,0.18891939132391888,0.30345498797149856,0.08295932188903617,0.20466693061201818,0.9562841280362544,0.12456879730893965,0.13573114324108732
230,B,45.0,46.37777777777778,493.5111111111111,0.35767265611366383,0.35805941392616947,0.22947584298023302,0.33825175507592353,0.9565545591472273,0.20542175931870882,0.10233080057321493
231,Mel,116.0,48.83620689655172,594.3706896551724,0.14620557273202564,0.2788673857921387,0.11928834992789478,0.4082616556231639,0.7013031488399347,0.20220823418239348,0.7244474223225839
232,Th,71.0,45.70422535211268,650.0,0.8607632809529641,0.860378234774937,0.36612946427155774,0.2341140892314926,0.9469296529759872,0.2577961083917341,0.11882526773567346
233,Th,14.0,44.357142857142854,252.78571428571428,0.639765930537331,0.34474345462510564,0.086627872843364,0.1725478227612699,0.9549369207961367,0.19600937217899983,0.0
234,Th,56.0,47.660714285714285,259.89285714285717,0.639765930537331,0.6927263126990927,0.1347602165144005,0.18863033595547055,0.97557237723094,0.17073492609257726,0.060733511510631284
235,Mphi,44.0,47.5,325.29545454545456,0.15934188128851343,0.2947419163498844,0.16091907571391065,0.3216911098603518,0.8975320500213023,0.5020767423101081,0.06910685306203974
236,B,10.0,44.3,413.7,0.2519335827203883,0.4652712627072016,0.1438976674890921,0.2281166648323459,0.9230580675289491,0.16900536954155576,0.03471062953268288
237,Mphi,96.0,47.96875,607.7604166666666,0.17531102343219865,0.3011109072166194,0.15694914898595783,0.3880283879444568,0.8422207229606842,0.15466355829410539,0.2877687498955655
238,Mel,46.0,46.28260869565217,616.9565217391304,0.10423334206955823,0.257814642454921,0.07335722602736211,0.2808840742754078,0.5891174964771579,0.19672375626355165,0.644685393260096
239,B,28.0,46.5,235.28571428571428,0.3778719565569596,0.40282441755202664,0.21178050735194334,0.19647877499094243,0.9920794901518069,0.1257085400436721,0.09457335137897423
240,B,40.0,48.0,319.775,0.1860312874843601,0.34037861883121123,0.10444228277807305,0.2945091047174003,0.8918822550951668,0.19271027033318097,0.05957343976561784
241,other,85.0,49.92941176470588,330.83529411764704,0.11207310968288464,0.18765028347896176,0.17994714724589156,0.22691472985787664,0.8937333130946699,0.8577592049056416,0.03669589845333595
242,Th,23.0,46.869565217391305,364.8695652173913,0.7845086915789129,0.6095037233139489,0.0795888617236559,0.1440390812635673,0.9096412338791385,0.09202808574521226,0.07320716979784529
243,B,47.0,48.361702127659576,446.36170212765956,0.06997095545442165,0.22077180126358992,0.13573969636606664,0.19064619134140848,0.8588115051922347,0.10202218510091807,0.09176403267831894
244,B,19.0,46.73684210526316,451.8421052631579,0.1165454600136876,0.29149132652615506,0.1505321328587561,0.15770501437286788,0.9111316860780647,0.1890389847563259,0.03648721043513106
245,Mel,83.0,49.0,627.9879518072289,0.2015449843849436,0.2512125181995294,0.1330921953336529,0.3217817666432657,0.8995273915373119,0.38144879390813985,0.2755352423403963
246,Tc,36.0,48.22222222222222,662.1388888888889,0.6538869219263631,0.6795955310708294,0.8075976209193256,0.6205020778640223,0.8126983122585734,0.164947400287614,0.12549119384929133
247,Th,46.0,47.95652173913044,242.43478260869566,0.7016182151627678,0.7032805770371308,0.0795888617236559,0.27290635308948324,0.9596125340244162,0.20662111761416788,0.030286617003868366
248,other,61.0,50.32786885245902,395.72131147540983,0.1510165448932756,0.21256251770280674,0.10287520434446502,0.13269867988818362,0.7940189922586579,0.0801501544266817,0.01730107114937019
249,B,41.0,48.19512195121951,411.8536585365854,0.13652136402264417,0.16436582447672318,0.15309893055251636,0.25283504632707665,0.9477812258550969,0.16544395736005993,0.10413775717515449
250,B,35.0,46.714285714285715,468.0857142857143,0.12556480110665794,0.0697660356191228,0.086627872843364,0.16926789487895266,0.9726568639596207,0.14779535970601762,0.06764953201497463
251,B,15.0,47.8,228.2,0.19654781930598955,0.12086097176690146,0.08123914831613308,0.07833231390959362,0.9323728768076583,0.02142441647909005,0.0458803075010365
